RevenueRank,CustomerID,TotalRevenue,CumulativeRevenue,CumulativePct,ParetoSegment
1,C11123,227807.92,227807.92,1.23,Top 80% Revenue
2,C14927,194638.98,422446.90,2.28,Top 80% Revenue
3,C10788,189901.35,612348.25,3.31,Top 80% Revenue
4,C11758,178541.69,790889.94,4.28,Top 80% Revenue
5,C11525,156608.76,947498.70,5.12,Top 80% Revenue
6,C12455,155061.25,1102559.95,5.96,Top 80% Revenue
7,C10323,146935.06,1249495.01,6.76,Top 80% Revenue
8,C14345,96325.34,1345820.35,7.28,Top 80% Revenue
9,C14391,90767.48,1436587.83,7.77,Top 80% Revenue
10,C12598,90691.54,1527279.37,8.26,Top 80% Revenue
11,C14028,86957.57,1614236.94,8.73,Top 80% Revenue
12,C12700,76312.79,1690549.73,9.14,Top 80% Revenue
13,C13464,64721.07,1755270.80,9.49,Top 80% Revenue
14,C10561,64154.81,1819425.61,9.84,Top 80% Revenue
15,C11451,57183.98,1876609.59,10.15,Top 80% Revenue
16,C11745,56972.69,1933582.28,10.46,Top 80% Revenue
17,C10351,53612.79,1987195.07,10.75,Top 80% Revenue
18,C10280,53608.30,2040803.37,11.04,Top 80% Revenue
19,C12511,52047.41,2092850.78,11.32,Top 80% Revenue
20,C10830,49802.86,2142653.64,11.59,Top 80% Revenue
21,C11167,48802.86,2191456.50,11.85,Top 80% Revenue
22,C11748,46778.07,2238234.57,12.11,Top 80% Revenue
23,C11394,44761.22,2282995.79,12.35,Top 80% Revenue
24,C14777,44739.90,2327735.69,12.59,Top 80% Revenue
25,C13183,44709.86,2372445.55,12.83,Top 80% Revenue
26,C12543,41347.26,2413792.81,13.06,Top 80% Revenue
27,C10365,40775.55,2454568.36,13.28,Top 80% Revenue
28,C13620,40576.41,2495144.77,13.50,Top 80% Revenue
29,C12905,40065.15,2535209.92,13.71,Top 80% Revenue
30,C14117,38872.17,2574082.09,13.92,Top 80% Revenue
