YearMonth,TotalOrders,MonthlyRevenue,PrevMonthRevenue,NextMonthRevenue,MoM_Change,MoM_Change_Pct,CumulativeRevenue
2022-12,2742,1931190.06,,384053.12,,,1931190.06
2023-01,489,384053.12,1931190.06,549294.43,-1547136.94,-80.11,2315243.18
2023-02,758,549294.43,384053.12,821742.69,165241.31,43.03,2864537.61
2023-03,1170,821742.69,549294.43,847880.50,272448.26,49.60,3686280.30
2023-04,1080,847880.50,821742.69,565977.41,26137.81,3.18,4534160.80
2023-05,812,565977.41,847880.50,529085.82,-281903.09,-33.25,5100138.21
2023-06,741,529085.82,565977.41,568628.22,-36891.59,-6.52,5629224.03
2023-07,793,568628.22,529085.82,575900.83,39542.40,7.47,6197852.25
2023-08,824,575900.83,568628.22,506719.53,7272.61,1.28,6773753.08
2023-09,797,506719.53,575900.83,567999.87,-69181.30,-12.01,7280472.61
2023-10,810,567999.87,506719.53,2069465.70,61280.34,12.09,7848472.48
2023-11,2781,2069465.70,567999.87,2172454.41,1501465.83,264.34,9917938.18
2023-12,2853,2172454.41,2069465.70,367487.69,102988.71,4.98,12090392.59
2024-01,449,367487.69,2172454.41,463652.83,-1804966.72,-83.08,12457880.28
2024-02,723,463652.83,367487.69,838493.28,96165.14,26.17,12921533.11
2024-03,1083,838493.28,463652.83,833632.15,374840.45,80.85,13760026.39
2024-04,1089,833632.15,838493.28,514477.77,-4861.13,-0.58,14593658.54
2024-05,770,514477.77,833632.15,551116.14,-319154.38,-38.28,15108136.31
2024-06,775,551116.14,514477.77,526433.56,36638.37,7.12,15659252.45
2024-07,744,526433.56,551116.14,637463.90,-24682.58,-4.48,16185686.01
2024-08,791,637463.90,526433.56,529556.84,111030.34,21.09,16823149.91
2024-09,767,529556.84,637463.90,670476.85,-107907.06,-16.93,17352706.75
2024-10,822,670476.85,529556.84,2012534.88,140920.01,26.61,18023183.60
2024-11,2738,2012534.88,670476.85,,1342058.03,200.16,20035718.48
