Category,RankInCategory,StockCode,Description,UnitsSold,TotalRevenue,TotalOrders
Clothing,1,10085,CANVAS TOTE BAG PRINTED GREEN,12434,491764.70,951
Clothing,2,10089,WOOL FELT HAT LARGE,12050,475613.50,970
Clothing,3,10092,COTTON SLEEP MASK SET GREEN,11814,277747.14,936
Garden,1,10077,GARDEN TOOL SET MINI,11781,377816.67,923
Garden,2,10082,BIRD FEEDER HANGING GREEN,11706,339825.18,927
Garden,3,10081,BIRD FEEDER HANGING LARGE,11344,321262.08,893
Gifts & Cards,1,10046,WAX SEAL STAMP KIT LARGE,12244,143009.92,947
Gifts & Cards,2,10036,PERSONALISED BIRTHDAY CARD RED,12518,138323.90,986
Gifts & Cards,3,10039,RIBBON BUNDLE PACK BLUE,11851,128701.86,943
Home Decor,1,10012,STRING LIGHT GARLAND RED,12392,179312.24,960
Home Decor,2,10009,METAL WALL CLOCK LARGE,12610,159138.20,963
Home Decor,3,10018,SCENTED REED DIFFUSER GREEN,11930,153539.10,915
Kitchen,1,10022,FLORAL TEA SET BLUE,11543,284534.95,909
Kitchen,2,10033,VINTAGE RECIPE BOOK STAND BLUE,11642,267300.32,912
Kitchen,3,10031,COPPER MEASURING CUPS RED,12123,252279.63,939
Stationery,1,10069,WASHI TAPE COLLECTION RED,12215,97231.40,940
Stationery,2,10066,DESK ORGANISER BAMBOO RED,11532,89257.68,922
Stationery,3,10067,DESK ORGANISER BAMBOO BLUE,11844,88593.12,960
Toys & Games,1,10056,CARD GAME FAMILY FUN SMALL,11403,268996.77,904
Toys & Games,2,10048,WOODEN PUZZLE ANIMALS SMALL,11396,255954.16,899
Toys & Games,3,10054,PLUSH BEAR COLLECTION RED,11173,222119.24,885
