CustomerID,FirstPurchaseDate,LastPurchaseDate,FirstCategory,LastCategory,DaysBetween,TotalOrders,TotalRevenue
C11123,2022-12-02,2024-11-30,Toys & Games,Stationery,729,274,227807.92
C14927,2022-12-01,2024-11-30,Home Decor,Garden,730,309,194638.98
C10788,2022-12-01,2024-11-30,Kitchen,Stationery,730,255,189901.35
C11758,2022-12-06,2024-11-27,Stationery,Toys & Games,722,219,178541.69
C11525,2022-12-03,2024-11-30,Toys & Games,Garden,728,160,156608.76
C12455,2022-12-02,2024-11-28,Toys & Games,Kitchen,727,196,155061.25
C10323,2022-12-01,2024-11-28,Gifts & Cards,Home Decor,728,175,146935.06
C14345,2022-12-02,2024-11-29,Gifts & Cards,Gifts & Cards,728,142,96325.34
C14391,2022-12-01,2024-11-30,Gifts & Cards,Toys & Games,730,148,90767.48
C12598,2022-12-09,2024-11-28,Gifts & Cards,Stationery,720,107,90691.54
C14028,2022-12-01,2024-11-23,Clothing,Home Decor,723,104,86957.57
C12700,2022-12-02,2024-11-24,Toys & Games,Clothing,723,90,76312.79
C13464,2022-12-05,2024-11-26,Home Decor,Toys & Games,722,74,64721.07
C10561,2022-12-03,2024-11-29,Home Decor,Home Decor,727,100,64154.81
C11451,2022-12-07,2024-11-15,Stationery,Clothing,709,74,57183.98
C11745,2022-12-15,2024-11-26,Home Decor,Garden,712,63,56972.69
C10351,2022-12-06,2024-11-29,Gifts & Cards,Clothing,724,65,53612.79
C10280,2022-12-07,2024-11-29,Toys & Games,Home Decor,723,46,53608.30
C12511,2022-12-08,2024-11-29,Toys & Games,Gifts & Cards,722,61,52047.41
C10830,2022-12-01,2024-11-30,Clothing,Stationery,730,71,49802.86
